Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
1387,361.0333518622532,5.304129862497373,183.35561900632968,0.12018628915200869,0.002757326139058191,0.02917243366105531,0.00021457359798242345,0.08684798413741099,0.973291155289182,0.9966763906917855,0.12498919322167902,0.036001171667647595,1206.103374019165,4.9649806751273,0.04947736069372602,6.933057313004277e-08,0.5054974845215239,0.3256473832618923
1388,360.5809037839994,6.043805594177077,181.05148389428294,0.12156761913346094,0.003041101202338831,0.03324062827475074,0.00014052602575793694,0.09874456772247257,0.9745292769096986,0.9632314310419277,0.12246454132551012,0.03846145820437745,1207.6362092029199,4.770865515758583,0.04912673170355919,4.095959013706858e-08,0.5054585257448391,0.3279576727608611
1389,359.9700699127135,6.303491221099641,181.73068839932571,0.1135437167510026,0.002922638166997865,0.03466921993674815,2.6616853559431578e-05,0.09882774693305878,0.9727839466988067,0.9665684826967308,0.11556734181841419,0.03730985644267336,1205.4736077714965,4.810281217401145,0.04865608060872333,6.630515359547048e-09,0.5054062311787461,0.30376736051520625
1390,359.6837789419554,6.298871412111552,180.15467560396473,0.11512028348834538,0.0029616384363664095,0.03464379245880469,8.377927059747044e-05,0.09898610178459485,0.9730571453942777,0.9610747608820782,0.11670646892888888,0.037640090663949896,1205.8119153065666,4.785445955193564,0.048436924351462976,2.3932601973690964e-08,0.5053818804834956,0.3131646094090174
1391,359.1169355227581,6.425727737075438,177.71149161212892,0.12338346047208698,0.003216206422914445,0.03534120437837822,9.26625891971963e-05,0.10469238283631915,0.9738901306935941,0.9871465235758159,0.12348348239796605,0.04030235385172608,1206.845202305197,4.709895656120899,0.048005787306748024,2.7232110033076217e-08,0.5053339763674162,0.32830233149741817
1392,358.1242424764172,6.455658527044396,178.5790442059369,0.11203961877821338,0.002928305756503366,0.035506346641158704,3.24630732741165e-05,0.09864472134116883,0.9718382281255824,0.9781407414785311,0.11437363416206685,0.03738620142721174,1204.302194897946,4.7803907546749285,0.04725563403629244,9.110691066381192e-09,0.505250626004033,0.29982679594207184
1393,357.5654481345073,6.354128410751041,176.69820636137567,0.11392930606060603,0.002949716061755355,0.034947872164986266,4.8970220431359926e-05,0.09778262668800404,0.9725265731427307,0.9576141197517825,0.11548935991241106,0.037359472842472895,1205.1543080862484,4.739705963869835,0.04683811473965018,1.321428175045587e-08,0.5052042349710726,0.30940966721536844
1394,357.6182416850385,5.973101828090577,177.29226530368973,0.11487576450653905,0.002854074392129641,0.03285219501979543,0.00015496764458965622,0.09218073011894183,0.9719457212633642,0.9833928543995893,0.11817083123221421,0.03668224954300975,1204.4356147534363,4.821324629267101,0.04687724885981423,4.786721889260594e-08,0.5052085832066461,0.3171179041623216
1395,358.1210407984366,5.583496389638717,178.1647343395035,0.11241366922900595,0.0026668142646953477,0.030709442717734445,0.00010922846992832034,0.08509098266818294,0.9719091368189942,0.9727998388505718,0.11712504757396112,0.034751236381701654,1204.389839458679,4.88916368683334,0.04725329623915297,3.5809428967644137e-08,0.5052503662487928,0.30356305220365587
1396,358.4524200667476,5.582331499339323,176.64143969229866,0.12225009617150244,0.0029009892786177223,0.03070273126727835,0.0006050963981231774,0.08886884160199927,0.9738235541048526,0.9773554569516875,0.124953132968778,0.037101107855344984,1206.762295409349,4.7977272419636705,0.047502342591705604,2.3082605910524406e-07,0.5052780380657458,0.3358946238391295
1397,358.5619311001974,5.5489182909735755,179.77751250585905,0.11194598411594149,0.002646328104857599,0.030519194773195157,6.773983089215503e-05,0.08540021978195116,0.9718345956242866,0.9759349604680841,0.1169459057557796,0.03458597567683803,1204.297601746154,4.917409061938879,0.0475851460345696,1.8770259922606655e-08,0.5052872384482838,0.30609084645838824
1398,359.7021571727475,5.288781265940228,179.58381097585948,0.11714833440727407,0.002679162594409586,0.02908825096053008,0.00012613021540040383,0.08368282164628972,0.9731278896665856,0.9727223606387179,0.1218402951757112,0.03493008733741471,1205.900063977792,4.916010757925237,0.04845112973179696,3.926023160980643e-08,0.5053834588590883,0.3168217925459739
1399,359.5482335964437,5.794544679352252,178.3700056255503,0.1230260977586775,0.002991861632459686,0.03186975021467333,0.00023230694203793642,0.09411747975072284,0.9741841370903023,0.9711743465496951,0.12464571272588078,0.03799521855280026,1207.208857274368,4.782911936176107,0.04833336389389751,7.079864033273735e-08,0.5053703737659895,0.3395900845086307
1400,359.6393713688992,5.768526920487169,180.30238243145644,0.11484027024329214,0.00278622727866353,0.031726919532243845,1.82504228238191e-05,0.09038066903006348,0.972669896194141,0.9767460244543016,0.11853979800901215,0.03605339235312592,1205.332705202457,4.872043018868116,0.0484028620892439,4.443884900805123e-09,0.5053780957876933,0.30366070538495105
1401,359.6825671540659,5.89436686234536,178.89164873005558,0.12098694849076556,0.002979645116091075,0.03241881983409383,0.00013977515104774093,0.09509263398700628,0.9737418298751768,0.979975455393394,0.12300263144061829,0.037976655751511525,1206.6611353157132,4.796885002179165,0.048435780455601936,4.252270496215767e-08,0.5053817533839557,0.32607450193285614
1402,358.9245622269433,6.240378867602313,177.19433714804455,0.12312650958321993,0.0031483993748012205,0.03432188965769071,0.00041802796658463185,0.10048266599732578,0.97437963950841,0.9691642834739761,0.12322928451928529,0.039458487007297566,1207.4510319723117,4.698496407364622,0.04785958415403178,1.5559458574121938e-07,0.5053177315726699,0.3319101701348671
1403,357.8848028399136,6.358423277140971,178.4451171312574,0.1126375480994892,0.0029170738743036816,0.034971559822099076,0.0001553648340864037,0.09702879545555097,0.9722588810719053,0.9649311064843877,0.11469339559716211,0.03712222000865708,1204.8229001003604,4.768929065739417,0.04707636517076465,4.841879659828847e-08,0.5052307072411986,0.30909962819600073
1404,357.84738975999744,6.06013879062931,177.8249417255803,0.11467476014789563,0.002876459770611736,0.03333087293472053,7.680328451077859e-05,0.09386479528111215,0.972531408144639,0.9727181017429711,0.11739859970881683,0.036811075592847166,1205.1609287517306,4.78939017859517,0.0470482987475353,2.2407010438371936e-08,0.5052275887497243,0.310064519103696
1405,358.0791551165704,5.787125031706649,178.54758356441056,0.1143569487092866,0.0027806178980880818,0.031829281392742645,3.503808953395744e-05,0.08977236733133769,0.9721218713597316,0.9814078940623866,0.11832138946045698,0.03597144549393921,1204.6538099065913,4.856701991659009,0.04722199988187878,9.59516203529785e-09,0.5052468888757645,0.3059649746794559
1406,358.2580369701827,5.793313512603743,176.54732241933092,0.12205249032723779,0.002970492270015124,0.031863134423009525,0.00047194492566306434,0.09215831209918943,0.9740409417639647,0.9714045889911044,0.12389943594500194,0.037720603395202244,1207.0314251858729,4.754622119593113,0.04735616868865363,1.7277059340921706e-07,0.5052617965209609,0.33220973028215994
1407,357.5846693282334,6.023007804967613,176.51415880537843,0.12096795468086245,0.003020716911559355,0.03312643997201639,0.0002026554995642834,0.09593056996353043,0.973798147988882,0.9721474471092915,0.12239514247564401,0.038194603247647396,1206.7305962086182,4.724987671307086,0.04685230051079049,6.680051839815152e-08,0.5052058111678662,0.32574921266607754
1408,357.28282973124334,6.016501761813178,177.28236366661702,0.11591557214324098,0.0028930394335714266,0.03309081598273938,5.4405033392718534e-05,0.09384335662211696,0.9729260721170195,0.9683460383892128,0.11840401202673786,0.03691035944689214,1205.6497977326787,4.7648697149283645,0.046627697120689066,1.551794665445236e-08,0.5051808552356307,0.31130498743193685
1409,357.28263475997693,5.884469424568066,177.55607244073033,0.11597344947355946,0.00285165421516152,0.03236463076156778,3.436721226724413e-05,0.0918603815838023,0.9726760090284595,0.9790759183938533,0.11919332216578232,0.0366059316302039,1205.3403770509535,4.7961701688680565,0.046627572836684034,9.483562143382592e-09,0.5051808414263,0.3085958588608679
1410,357.6335721426555,5.721768594280311,177.96002292880817,0.11373474035875192,0.0027438779441307432,0.03146985564390283,2.366695069611233e-05,0.08831334928409716,0.9727013388373089,0.9603790458356831,0.11736095321651326,0.03538414920517688,1205.370985658321,4.823904904129401,0.04688869139007314,5.992436676886677e-09,0.505209854598897,0.3041447737883472
1411,358.1742903795879,5.534486898956837,179.23608064387435,0.11404949555727642,0.0026896238489976096,0.030439758643467315,4.126712516866937e-05,0.08596461902640304,0.9722964164095915,0.9837345474064295,0.11892087245758064,0.035080976780957916,1204.870195803557,4.887733895956274,0.04729342082285928,1.1389788043834197e-08,0.505254824535872,0.3048750142181901
1412,359.1012114001499,5.289279740127965,182.36257055564286,0.10255360161350535,0.0023479362736312888,0.02909147666186087,3.1844845436569685e-05,0.07765658902400319,0.9707732836266797,0.9411670930430985,0.10917386066133943,0.03129385268593892,1202.9810194789109,5.026968088779662,0.047993623811684545,8.37740537589329e-09,0.5053326248679649,0.2844173542116087
1413,360.7909045238674,5.0463705140103565,181.2446366769919,0.11900472541452542,0.0026325532094952013,0.027754907840953157,0.00020937927241560655,0.08092034265718209,0.9732357630272142,0.9891424626742571,0.12471434871341953,0.03463758933719714,1206.0344203224743,4.981969174711208,0.0492888866594434,7.272332926204392e-08,0.5054765429621592,0.31845689587877024
1414,361.6717679607434,5.193669723875842,182.7138238178332,0.11783773127819865,0.002660413173944428,0.028565014339265025,0.00013372738499068475,0.08372311071056499,0.9731406835112929,0.9912353166549529,0.12319120556499658,0.034977817361856754,1205.9166889502405,4.983519825948041,0.04997510978903688,3.847699945609323e-08,0.5055527899765586,0.3208116978083192
1415,362.6421172128727,5.263326300291682,184.01555475907614,0.11497481346183137,0.002618834768228385,0.028948329229416425,0.0010269448343850386,0.08227841208539546,0.9729248886485431,0.9755996719371208,0.12017952269182361,0.03447921450205905,1205.6486334625852,5.010723771450966,0.0507397311904226,4.07444837806933e-07,0.5056377479100472,0.31366171508568297
1416,363.0096736213673,5.514689826401588,183.79753947982385,0.11507149535000424,0.002706764388322094,0.030330719092972795,2.3974091924824548e-05,0.08759366684182211,0.973510439663106,0.9543698862500547,0.11868222860601921,0.03518670146871127,1206.3733393074585,4.94790750654895,0.05103102561353702,6.012179056220977e-09,0.505670113957058,0.3031374812790333
1417,364.0774722490241,5.339752477044061,186.4810285723845,0.11046003657368006,0.0025422524928156456,0.02936871917112022,0.0002409070496854429,0.08290639915589729,0.9720987893910189,0.9767949285853068,0.11630466263598027,0.033790929458074916,1204.6250154858137,5.079188749741056,0.05188618107187043,8.16941549055757e-08,0.5057651312302093,0.29975812667270185
1418,365.17817145161996,5.336062790677315,185.99501903962746,0.1154614945737577,0.0026564187558493534,0.02934819614384244,2.8532617876400052e-05,0.08571220570243894,0.9733010341503544,0.9769536052178294,0.12030441589338095,0.03500111784218813,1206.114793709574,5.04228962088218,0.052778784144106174,7.155089882891674e-09,0.5058643093493459,0.30272168337583766
1419,365.70179729198446,5.599853383002075,186.35927358417723,0.1136160125671052,0.002701421112248729,0.030799122769046332,9.598641229617439e-05,0.08888066202329487,0.9732083317025516,0.961805997144499,0.11741859062026522,0.03533335542992034,1205.9992895485293,5.014766092745966,0.05320737154062118,2.708258028026257e-08,0.5059119301711796,0.3053001467816234
1420,366.0894825679586,5.779882824394737,185.77928043638505,0.1185735723140433,0.0028822764273498725,0.03178905772243854,2.0622448761085475e-05,0.09453885665185799,0.9735296406553345,0.9909979000035807,0.12166096825643745,0.037447092633792395,1206.3986585442365,4.982943443099889,0.053526561297080805,4.796602433005148e-09,0.5059473956996767,0.30798884335256765
1421,365.3449036972146,6.3871569052340735,183.33355496267959,0.1219823116098195,0.0031674454846260624,0.03512895963162336,7.396973137691729e-05,0.10539719995660603,0.9741454179232278,0.978846778244475,0.12200721983459274,0.04007327859906665,1207.161197780481,4.841595545453722,0.05291522636337565,2.0399280821837323e-08,0.5058794695959288,0.3210712012619159
1422,363.9856472676414,6.869422640834851,180.99073957772686,0.11865915637626545,0.003228431097888591,0.037781671791633435,8.023126503229235e-05,0.10985183680877872,0.973771437369403,0.9598391534341222,0.1175481825731033,0.040368463565744465,1206.6969846763395,4.760066370656305,0.05181284336747118,2.2923517637947982e-08,0.5057569825963839,0.31477619690664455
1423,362.63729957702213,6.982216562961235,178.594498119374,0.12161047164809409,0.0033453552336769644,0.03840198677022656,0.00014411374838304382,0.11226740399042169,0.9734818985208585,0.9812451610764344,0.12012924401643223,0.04160853625988577,1206.3390921163166,4.72390363235861,0.050737126225038696,4.426098843616127e-08,0.505637458469449,0.3253692846433384
1424,360.52403229365126,7.2308018640252065,175.18675039704812,0.12149013400417082,0.003414056703885381,0.039769360555695125,0.00015983098321427464,0.11424633647095964,0.9735433255373253,0.9692260015461143,0.11909427693740378,0.04201074997195124,1206.4147091173488,4.634957402208879,0.04908401830455334,5.0020416524451124e-08,0.5054537798116167,0.3259020869331239
1425,357.9236920177984,7.531460755734259,171.33981299986925,0.12322718399858641,0.0035509703798651043,0.04142298661424335,4.919062804479523e-05,0.11894412543261537,0.9735142988354432,0.9728995774748163,0.1198198615659969,0.04317282143400515,1206.3788935034947,4.537075453778762,0.04710790299051145,1.356721473235179e-08,0.5052342114433915,0.32590492190094117
1426,355.6018676500365,7.286013721814866,168.81663660019262,0.1238287434685245,0.0034962240229377273,0.04007323861804366,0.0006443125392809198,0.11246091372182215,0.9732291394654428,0.9783796723768136,0.1211026348861364,0.042595586815049075,1206.0257642311153,4.518700911959765,0.045394648884545905,2.4567399715803395e-07,0.5050438498760588,0.34517499460523765
1427,353.90884980011634,6.786701088907269,169.40053622724255,0.11436973429692088,0.003087072806099345,0.03732733332457099,0.00015094145628706936,0.10069832693018756,0.9714717089561563,0.9644116691717332,0.11495465829017652,0.03853889629048055,1203.8474475701423,4.622934024845745,0.04417437489575898,5.164979101793278e-08,0.5049082638773081,0.3163167924439204
